purchase_id,user_id,game_id,item_type,amount_usd,purchased_at
474,2562,,cosmetic,4.99,2024-09-27 08:02:39
475,3,10,hint_pack,1.99,2024-08-30 08:06:16
476,1660,,premium_subscription,14.99,2024-11-22 01:07:33
477,2333,,ad_removal,2.99,2024-10-31 17:35:03
478,1597,,ad_removal,2.99,2024-11-30 00:24:34
479,880,4,extra_lives,1.99,2024-12-03 19:21:39
480,2116,,ad_removal,2.99,2024-03-27 22:24:23
481,132,6,hint_pack,0.99,2024-12-02 10:10:46
482,1498,,cosmetic,2.99,2024-11-22 15:05:35
483,1791,17,extra_lives,0.99,2024-11-16 12:15:17
484,872,,cosmetic,2.99,2024-12-21 08:45:15
485,2821,,premium_subscription,4.99,2024-12-24 10:48:54
486,1324,,cosmetic,2.99,2024-09-15 17:13:47
487,31,,ad_removal,2.99,2024-11-07 06:09:59
488,1291,,cosmetic,2.99,2024-11-02 17:14:55
489,139,15,game_unlock,4.99,2024-11-17 02:47:13
490,1163,,cosmetic,2.99,2024-10-30 15:18:27
491,2743,23,extra_lives,1.99,2024-09-17 06:51:30
492,2796,15,hint_pack,2.99,2024-11-22 12:56:22
493,1404,,premium_subscription,14.99,2024-10-03 12:07:16
494,2184,8,game_unlock,6.99,2024-10-07 01:46:43
495,2983,,premium_subscription,4.99,2024-03-21 00:38:49
496,484,21,extra_lives,0.99,2024-07-01 11:50:45
497,1496,3,game_unlock,4.99,2024-04-09 22:15:48
498,2812,6,game_unlock,6.99,2024-12-26 21:55:35
499,1074,,ad_removal,2.99,2024-08-04 15:44:56
500,422,10,extra_lives,0.99,2024-07-15 20:45:46
501,461,,premium_subscription,9.99,2024-12-10 04:37:07
502,466,,ad_removal,4.99,2024-12-29 14:54:59
503,471,17,extra_lives,0.99,2024-08-17 19:57:45
504,624,17,game_unlock,4.99,2024-12-27 14:24:49
505,2260,15,game_unlock,6.99,2024-12-30 15:21:47
506,661,,premium_subscription,9.99,2024-05-18 19:24:17
507,2617,8,extra_lives,0.99,2024-07-13 01:16:53
508,1007,,ad_removal,4.99,2024-08-07 17:30:18
509,2086,2,extra_lives,1.99,2024-03-20 22:48:58
510,1517,25,hint_pack,2.99,2024-05-29 09:05:47
511,920,22,extra_lives,0.99,2024-05-26 04:36:38
512,690,12,hint_pack,0.99,2024-05-25 19:27:10
513,579,,premium_subscription,9.99,2024-12-04 03:08:04
514,155,3,extra_lives,1.99,2024-10-13 07:20:34
515,1875,,cosmetic,4.99,2024-06-13 17:26:23
516,618,10,extra_lives,0.99,2024-12-23 11:42:24
517,1038,9,extra_lives,1.99,2024-09-05 22:48:14
518,1941,2,hint_pack,1.99,2024-10-07 19:10:35
519,1744,,ad_removal,2.99,2024-10-23 04:24:40
520,1813,15,hint_pack,1.99,2024-08-27 15:25:30
521,1437,,premium_subscription,9.99,2024-07-21 22:40:50
522,53,17,game_unlock,2.99,2024-04-15 19:21:12
523,2955,24,extra_lives,1.99,2024-09-10 13:37:41
524,1471,1,extra_lives,1.99,2024-06-26 20:18:37
525,746,2,extra_lives,0.99,2024-09-10 09:07:43
526,1599,,cosmetic,4.99,2024-06-07 13:28:36
527,1245,21,hint_pack,1.99,2024-09-13 02:38:40
528,659,23,hint_pack,2.99,2024-10-22 13:54:51
529,41,,cosmetic,2.99,2024-10-05 08:10:01
530,1972,10,hint_pack,0.99,2024-11-19 05:02:03
531,2237,15,game_unlock,4.99,2024-11-23 07:38:45
532,213,,ad_removal,2.99,2024-10-31 14:01:00
533,1241,6,hint_pack,1.99,2024-12-10 21:45:07
534,917,2,hint_pack,1.99,2024-08-03 16:11:00
535,2473,17,hint_pack,2.99,2024-10-27 00:50:20
536,1465,5,hint_pack,1.99,2024-11-06 22:01:10
537,1809,,premium_subscription,14.99,2024-09-12 00:47:10
538,1338,,premium_subscription,4.99,2024-05-06 08:27:35
539,239,12,hint_pack,1.99,2024-12-13 17:42:09
540,679,12,extra_lives,1.99,2024-07-25 11:33:58
541,2905,14,game_unlock,2.99,2024-03-20 18:31:51
542,961,13,hint_pack,2.99,2024-04-15 08:03:01
543,2005,14,extra_lives,0.99,2024-06-06 19:16:14
544,251,18,hint_pack,2.99,2024-04-17 04:38:42
545,2617,23,game_unlock,4.99,2024-07-14 06:07:55
546,1291,19,game_unlock,2.99,2024-11-04 02:03:36
547,1199,,cosmetic,1.99,2024-09-01 16:10:08
548,1626,10,game_unlock,6.99,2024-06-10 05:56:32
549,968,,premium_subscription,9.99,2024-11-30 18:03:37
550,305,,premium_subscription,4.99,2024-11-14 03:54:16
551,2430,3,extra_lives,1.99,2024-10-02 19:24:41
552,2857,5,extra_lives,1.99,2024-07-28 04:15:06
553,1882,2,hint_pack,1.99,2024-09-21 11:43:00
554,1711,8,hint_pack,0.99,2024-02-05 15:22:55
555,464,23,extra_lives,0.99,2024-11-14 10:55:22
556,2725,1,hint_pack,1.99,2024-11-16 06:03:46
557,2500,2,extra_lives,0.99,2024-12-25 03:55:15
558,2922,5,game_unlock,4.99,2024-11-06 13:24:37
559,427,20,hint_pack,1.99,2024-06-26 13:27:37
560,1432,,ad_removal,4.99,2024-12-30 09:45:48
561,2106,25,hint_pack,0.99,2024-07-30 20:01:12
562,1802,18,hint_pack,1.99,2024-10-01 01:02:31
563,887,,cosmetic,4.99,2024-06-28 20:25:57
564,2516,,ad_removal,2.99,2024-12-30 15:58:40
565,421,10,game_unlock,2.99,2024-10-26 05:14:39
566,1357,,ad_removal,4.99,2024-12-10 01:08:29
567,2659,,ad_removal,4.99,2024-05-18 18:02:57
568,1487,,ad_removal,2.99,2024-08-11 08:28:36
569,1344,,cosmetic,1.99,2024-12-11 04:08:56
570,2519,25,hint_pack,1.99,2024-11-27 12:19:11
571,1388,12,extra_lives,1.99,2024-11-10 06:43:12
572,2266,8,game_unlock,4.99,2024-03-06 06:48:04
573,920,,ad_removal,4.99,2024-10-16 03:07:18
574,998,,cosmetic,4.99,2024-09-23 22:09:52
575,2973,25,game_unlock,4.99,2024-12-06 00:09:56
576,2376,,premium_subscription,14.99,2024-07-25 22:51:15
577,323,,ad_removal,4.99,2024-12-10 22:49:22
578,2206,19,hint_pack,1.99,2024-12-15 19:39:48
579,2457,,premium_subscription,9.99,2024-12-28 17:08:04
580,579,19,game_unlock,6.99,2024-11-20 10:49:38
581,2306,,ad_removal,2.99,2024-11-02 08:53:31
582,2386,13,extra_lives,1.99,2024-09-25 21:59:20
583,1568,,premium_subscription,9.99,2024-12-07 21:02:45
584,2465,18,game_unlock,6.99,2024-11-09 00:24:39
585,1644,,cosmetic,2.99,2024-11-26 23:10:24
586,476,,ad_removal,4.99,2024-10-29 00:58:26
587,947,,cosmetic,2.99,2024-09-25 18:37:00
588,2301,,cosmetic,4.99,2024-04-13 20:02:42
589,61,,premium_subscription,14.99,2024-08-14 05:43:43
590,2194,12,hint_pack,1.99,2024-11-10 21:36:02
591,908,,premium_subscription,9.99,2024-11-29 17:29:16
592,1036,12,extra_lives,1.99,2024-11-11 10:13:08
593,2315,,premium_subscription,4.99,2024-10-10 06:45:32
594,2663,,premium_subscription,9.99,2024-06-07 12:43:59
595,1239,14,hint_pack,0.99,2024-05-27 10:01:32
596,838,15,game_unlock,6.99,2024-06-21 00:33:47
597,676,6,hint_pack,1.99,2024-09-19 01:17:24
598,2167,24,hint_pack,1.99,2024-10-27 15:14:13
599,2810,6,hint_pack,1.99,2024-12-05 00:16:44
600,1013,,cosmetic,1.99,2024-05-29 18:58:30
601,2577,19,extra_lives,0.99,2024-08-21 13:15:16
602,2163,11,extra_lives,0.99,2024-08-30 00:58:18
603,1140,11,game_unlock,2.99,2024-11-03 08:26:41
604,2200,22,hint_pack,2.99,2024-04-20 03:24:58
605,1013,,cosmetic,4.99,2024-12-17 20:41:39
606,2002,2,hint_pack,0.99,2024-05-01 00:59:35
607,2776,4,game_unlock,6.99,2024-12-18 15:40:59
608,2619,17,extra_lives,0.99,2024-11-13 17:38:15
609,1737,7,extra_lives,1.99,2024-10-16 09:57:24
610,2316,9,game_unlock,6.99,2024-03-27 15:12:01
611,846,5,hint_pack,2.99,2024-05-08 00:34:39
612,758,14,extra_lives,0.99,2024-04-29 15:41:07
613,104,,cosmetic,1.99,2024-12-03 10:36:43
614,1372,8,game_unlock,4.99,2024-11-04 11:11:45
615,1344,,ad_removal,4.99,2024-12-11 00:32:33
616,1257,19,extra_lives,0.99,2024-06-11 08:26:33
617,279,7,game_unlock,6.99,2024-11-23 05:07:42
618,994,15,extra_lives,0.99,2024-09-16 09:31:52
619,270,,premium_subscription,4.99,2024-06-16 12:08:15
620,2631,,cosmetic,4.99,2024-11-06 11:27:45
621,966,10,extra_lives,0.99,2024-10-10 17:13:11
622,2760,5,game_unlock,6.99,2024-10-23 00:55:08
623,762,23,game_unlock,2.99,2024-07-15 07:51:14
624,2382,,premium_subscription,4.99,2024-09-22 14:39:16
625,1116,25,extra_lives,1.99,2024-05-22 10:03:29
626,2061,16,hint_pack,2.99,2024-06-04 10:17:00
627,7,12,hint_pack,1.99,2024-08-23 23:46:56
628,1540,13,extra_lives,1.99,2024-11-03 12:42:48
629,2988,20,extra_lives,0.99,2024-04-01 07:49:28
630,2437,6,game_unlock,6.99,2024-12-30 04:12:23
631,937,,premium_subscription,4.99,2024-12-29 22:16:26
632,657,20,extra_lives,0.99,2024-12-21 09:17:59
633,854,3,game_unlock,2.99,2024-08-03 04:56:57
634,883,,cosmetic,1.99,2024-05-31 16:08:32
635,995,,premium_subscription,14.99,2024-11-22 09:16:49
636,1911,8,game_unlock,6.99,2024-12-29 07:38:20
637,1305,21,hint_pack,0.99,2024-06-20 07:08:18
638,538,,premium_subscription,14.99,2024-08-12 15:19:37
639,2372,,premium_subscription,4.99,2024-12-10 09:01:17
640,1994,,premium_subscription,9.99,2024-08-18 20:24:39
641,1894,11,extra_lives,0.99,2024-09-10 19:01:54
642,1944,,cosmetic,1.99,2024-11-03 22:36:49
643,401,24,extra_lives,0.99,2024-10-13 18:32:51
644,2959,14,game_unlock,6.99,2024-12-30 20:18:51
645,2820,10,hint_pack,0.99,2024-11-12 05:49:44
646,1935,1,game_unlock,6.99,2024-11-28 15:37:53
647,1840,7,hint_pack,1.99,2024-08-01 08:54:40
648,41,,cosmetic,1.99,2024-09-10 02:32:28
649,2872,,cosmetic,1.99,2024-12-29 08:53:15
650,1168,2,game_unlock,6.99,2024-12-28 08:59:13
651,2353,17,extra_lives,0.99,2024-07-27 05:38:29
652,2441,,premium_subscription,9.99,2024-09-22 05:23:11
653,894,24,extra_lives,0.99,2024-09-06 18:49:33
654,1975,,cosmetic,2.99,2024-12-21 15:22:16
655,100,22,hint_pack,2.99,2024-09-09 00:10:20
656,35,25,hint_pack,1.99,2024-08-31 13:13:48
657,2906,,cosmetic,4.99,2024-06-11 07:13:58
658,2170,15,game_unlock,4.99,2024-12-28 16:44:00
659,2396,,cosmetic,1.99,2024-09-17 02:10:32
660,58,16,extra_lives,0.99,2024-12-17 22:04:23
661,2860,19,hint_pack,0.99,2024-12-28 14:48:58
662,2643,,cosmetic,4.99,2024-10-10 03:42:41
663,2374,,ad_removal,4.99,2024-11-25 08:50:14
664,2638,9,hint_pack,1.99,2024-10-22 14:27:53
665,1800,,ad_removal,4.99,2024-11-22 21:30:18
666,2914,,premium_subscription,4.99,2024-10-19 18:37:22
667,1324,,cosmetic,1.99,2024-10-05 03:09:26
668,2278,11,extra_lives,1.99,2024-09-18 20:52:21
669,385,7,game_unlock,2.99,2024-11-08 09:24:08
670,469,,cosmetic,1.99,2024-10-29 21:43:40
671,1177,,ad_removal,4.99,2024-10-09 04:19:11
672,1797,,ad_removal,2.99,2024-09-09 17:39:36
673,1578,,premium_subscription,4.99,2024-03-13 13:12:41
674,1254,22,hint_pack,2.99,2024-04-24 13:00:34
675,1151,6,extra_lives,1.99,2024-03-25 00:31:34
676,1642,10,hint_pack,2.99,2024-06-16 20:44:52
677,1282,10,extra_lives,0.99,2024-12-07 11:52:22
678,836,21,game_unlock,6.99,2024-10-16 15:09:57
679,175,2,hint_pack,1.99,2024-11-25 08:18:52
680,278,4,extra_lives,0.99,2024-11-30 18:56:13
681,618,21,extra_lives,1.99,2024-10-27 04:27:58
682,387,25,extra_lives,1.99,2024-07-12 16:32:18
683,827,13,hint_pack,0.99,2024-09-28 06:43:59
684,961,1,extra_lives,0.99,2024-09-02 02:09:14
685,657,15,extra_lives,0.99,2024-11-23 11:15:30
686,1704,10,hint_pack,2.99,2024-10-09 22:26:30
687,887,23,hint_pack,2.99,2024-09-11 04:53:26
688,1996,,premium_subscription,4.99,2024-12-20 23:36:25
689,1511,18,extra_lives,1.99,2024-12-02 01:28:50
690,2189,,cosmetic,4.99,2024-10-17 23:24:58
691,2386,23,hint_pack,2.99,2024-07-02 18:06:27
692,1596,18,hint_pack,1.99,2024-12-01 09:20:54
693,1596,4,extra_lives,1.99,2024-09-18 12:48:42
694,24,,ad_removal,4.99,2024-08-20 04:44:07
695,2201,,premium_subscription,9.99,2024-10-30 16:23:43
696,783,20,extra_lives,1.99,2024-07-04 00:48:17
697,943,,ad_removal,4.99,2024-09-27 01:52:23
698,2920,,premium_subscription,9.99,2024-09-24 21:15:53
699,2457,,ad_removal,4.99,2024-09-12 15:59:20
700,299,21,game_unlock,2.99,2024-12-11 01:42:38
701,1479,6,hint_pack,1.99,2024-07-28 22:03:05
702,2270,18,hint_pack,0.99,2024-07-03 07:06:44
703,2332,,cosmetic,1.99,2024-11-03 17:40:17
704,2361,1,extra_lives,0.99,2024-02-04 02:48:14
705,560,,cosmetic,4.99,2024-07-17 07:40:46
706,1949,15,game_unlock,4.99,2024-07-23 22:19:01
707,1432,,cosmetic,4.99,2024-12-24 17:32:54
708,2115,25,hint_pack,0.99,2024-09-18 06:29:20
709,1329,10,hint_pack,0.99,2024-12-03 10:44:01
710,1763,10,extra_lives,1.99,2024-12-28 13:55:39
711,2091,19,extra_lives,1.99,2024-12-21 02:15:22
712,697,,cosmetic,4.99,2024-12-28 18:50:58
713,2396,,ad_removal,4.99,2024-09-12 21:01:04
714,446,,premium_subscription,14.99,2024-09-27 12:16:33
715,1911,,premium_subscription,14.99,2024-09-19 08:11:40
716,1575,,premium_subscription,4.99,2024-10-12 02:16:43
717,2418,25,extra_lives,0.99,2024-12-24 22:58:59
718,1269,2,game_unlock,6.99,2024-09-26 03:02:51
719,229,,premium_subscription,4.99,2024-12-21 13:24:51
720,2905,23,hint_pack,1.99,2024-08-26 19:22:07
721,1737,9,extra_lives,1.99,2024-07-26 19:37:30
722,40,3,extra_lives,0.99,2024-09-25 18:49:13
723,280,,premium_subscription,4.99,2024-10-05 16:03:38
724,1878,17,hint_pack,1.99,2024-12-20 19:05:32
725,2992,14,hint_pack,2.99,2024-08-26 18:14:37
726,2932,,ad_removal,4.99,2024-11-27 04:19:52
727,22,7,hint_pack,2.99,2024-10-02 09:48:55
728,2002,23,hint_pack,1.99,2024-09-20 10:30:50
729,1734,21,game_unlock,2.99,2024-05-16 12:12:27
730,283,7,hint_pack,2.99,2024-04-07 03:52:53
731,75,6,game_unlock,6.99,2024-11-27 18:37:51
732,1097,,cosmetic,4.99,2024-03-05 08:41:54
733,2618,16,extra_lives,1.99,2024-10-05 19:51:37
734,422,24,game_unlock,4.99,2024-03-14 23:01:36
735,1250,8,hint_pack,1.99,2024-10-14 09:19:36
736,900,,cosmetic,4.99,2024-08-14 00:38:07
737,1715,14,game_unlock,4.99,2024-06-29 03:18:06
738,312,3,game_unlock,6.99,2024-06-23 08:15:55
739,1111,15,game_unlock,6.99,2024-11-13 03:58:28
740,2936,,cosmetic,4.99,2024-02-17 16:33:45
741,1838,,ad_removal,2.99,2024-12-04 05:24:57
742,2114,,cosmetic,2.99,2024-12-25 18:01:22
743,2091,14,hint_pack,1.99,2024-09-23 16:07:58
744,1347,,cosmetic,1.99,2024-10-08 11:36:39
745,78,,cosmetic,4.99,2024-08-31 20:21:29
746,345,1,extra_lives,1.99,2024-09-18 14:22:54
747,428,5,extra_lives,0.99,2024-09-30 12:00:37
748,2456,,ad_removal,2.99,2024-05-03 12:36:14
749,299,19,hint_pack,2.99,2024-11-17 01:05:24
750,276,25,extra_lives,1.99,2024-10-08 05:40:39
751,772,,premium_subscription,14.99,2024-09-24 13:19:50
752,2836,25,extra_lives,1.99,2024-12-17 00:20:29
753,738,,premium_subscription,9.99,2024-08-30 04:06:20
754,2238,,cosmetic,2.99,2024-05-16 18:44:00
755,2453,,cosmetic,1.99,2024-10-21 17:48:13
756,284,12,game_unlock,4.99,2024-12-04 12:30:21
757,160,18,game_unlock,2.99,2024-07-31 17:22:38
758,320,9,hint_pack,1.99,2024-01-11 04:16:04
759,2828,,cosmetic,2.99,2024-11-22 09:42:57
760,1562,17,extra_lives,0.99,2024-11-16 08:44:29
761,1792,,premium_subscription,4.99,2024-10-18 14:14:27
762,1483,5,hint_pack,0.99,2024-12-28 00:12:50
763,229,19,hint_pack,1.99,2024-12-23 03:07:13
764,1188,,cosmetic,2.99,2024-04-23 13:09:13
765,2987,,cosmetic,2.99,2024-12-12 13:41:00
766,1311,,ad_removal,4.99,2024-04-15 23:31:51
767,2719,23,extra_lives,0.99,2024-06-05 11:13:07
768,363,18,extra_lives,0.99,2024-12-09 09:51:57
769,1780,8,hint_pack,1.99,2024-11-13 12:25:45
770,2873,,cosmetic,2.99,2024-06-12 23:16:15
771,892,18,extra_lives,0.99,2024-12-01 17:05:33
772,786,1,extra_lives,0.99,2024-12-07 19:28:30
773,493,18,game_unlock,2.99,2024-09-13 18:33:25
774,1894,4,extra_lives,1.99,2024-12-10 12:04:45
775,2753,10,hint_pack,0.99,2024-04-18 18:05:24
776,2749,5,extra_lives,1.99,2024-12-22 11:10:59
777,69,13,extra_lives,0.99,2024-10-24 17:11:28
778,2562,,premium_subscription,4.99,2024-11-11 10:50:28
779,2668,,premium_subscription,4.99,2024-10-01 17:28:22
780,2447,2,extra_lives,1.99,2024-06-22 01:44:44
781,230,23,extra_lives,0.99,2024-11-04 11:12:25
782,2088,20,hint_pack,2.99,2024-12-19 09:26:58
783,839,,premium_subscription,4.99,2024-12-09 16:41:17
784,2772,3,hint_pack,1.99,2024-12-16 21:56:18
785,2674,3,game_unlock,6.99,2024-07-11 06:42:12
786,1617,24,game_unlock,6.99,2024-11-17 11:21:18
787,2219,,cosmetic,4.99,2024-10-22 13:14:24
788,802,21,hint_pack,0.99,2024-09-17 06:20:50
789,1129,7,hint_pack,2.99,2024-08-11 06:46:48
790,398,,ad_removal,2.99,2024-11-04 10:07:30
791,2571,4,hint_pack,1.99,2024-11-13 09:26:34
792,760,24,hint_pack,2.99,2024-11-25 23:48:52
793,2778,,ad_removal,2.99,2024-12-15 22:04:03
794,310,15,game_unlock,2.99,2024-08-24 08:16:30
795,1578,12,extra_lives,1.99,2024-10-07 06:34:14
796,160,,cosmetic,1.99,2024-08-15 12:00:58
797,2708,,cosmetic,1.99,2024-10-23 18:23:46
798,2385,,ad_removal,2.99,2024-11-01 22:07:49
799,670,5,game_unlock,4.99,2024-08-17 22:45:20
800,2627,17,hint_pack,1.99,2024-10-30 08:34:55
801,1864,13,extra_lives,1.99,2024-05-27 12:07:13
802,1640,,premium_subscription,9.99,2024-04-15 11:11:29
803,2889,13,hint_pack,1.99,2024-04-22 05:25:12
804,961,,cosmetic,1.99,2024-08-17 13:46:06
805,929,,cosmetic,1.99,2024-11-05 19:28:57
806,2770,16,game_unlock,2.99,2024-12-04 10:35:29
807,2468,,premium_subscription,4.99,2024-09-23 02:03:54
808,2487,20,game_unlock,4.99,2024-11-16 09:13:02
809,618,14,extra_lives,0.99,2024-12-01 01:39:57
810,1438,1,hint_pack,2.99,2024-09-12 00:44:40
811,1018,22,hint_pack,2.99,2024-09-18 03:44:32
812,879,,cosmetic,2.99,2024-08-14 07:33:41
813,25,9,hint_pack,0.99,2024-08-26 16:51:41
814,1668,7,extra_lives,0.99,2024-08-14 09:24:49
815,1946,21,game_unlock,2.99,2024-05-19 12:00:40
816,428,9,hint_pack,2.99,2024-11-13 13:39:35
817,1039,12,hint_pack,2.99,2024-08-29 11:56:56
818,1569,,premium_subscription,9.99,2024-11-22 14:06:38
819,1567,8,hint_pack,0.99,2024-11-05 21:13:35
820,55,15,extra_lives,1.99,2024-11-29 12:59:02
821,1380,,cosmetic,4.99,2024-07-10 14:47:32
822,1164,21,hint_pack,0.99,2024-12-09 21:48:47
823,2997,25,hint_pack,0.99,2024-11-23 04:05:09
824,2704,23,hint_pack,1.99,2024-06-17 20:48:24
825,322,21,extra_lives,1.99,2024-10-16 15:25:47
826,2683,1,hint_pack,0.99,2024-11-28 00:17:02
827,1988,20,extra_lives,1.99,2024-10-06 20:35:26
828,1166,,premium_subscription,14.99,2024-03-17 05:51:58
829,1984,12,hint_pack,0.99,2024-10-06 13:43:02
830,2580,,premium_subscription,14.99,2024-08-25 14:52:02
831,618,18,game_unlock,2.99,2024-12-17 01:17:03
832,2404,20,game_unlock,2.99,2024-12-05 18:32:10
833,872,10,game_unlock,6.99,2024-12-09 22:59:27
834,894,,premium_subscription,14.99,2024-07-11 17:50:24
835,2392,10,game_unlock,4.99,2024-07-04 23:46:57
836,1899,1,game_unlock,2.99,2024-11-02 11:51:15
837,648,,cosmetic,2.99,2024-10-10 10:29:57
838,266,19,hint_pack,2.99,2024-09-11 12:51:38
839,56,,premium_subscription,9.99,2024-08-13 14:40:52
840,2400,25,hint_pack,1.99,2024-02-22 07:02:15
841,2383,17,hint_pack,2.99,2024-11-02 23:01:55
842,1968,,ad_removal,4.99,2024-06-27 02:04:04
843,2893,,premium_subscription,4.99,2024-10-14 16:15:32
844,641,18,extra_lives,0.99,2024-11-11 08:47:29
845,697,2,hint_pack,2.99,2024-12-29 08:55:02
846,2448,22,game_unlock,2.99,2024-04-18 04:27:08
847,1007,,premium_subscription,9.99,2024-09-23 19:16:00
848,2334,13,hint_pack,2.99,2024-08-25 19:30:10
849,2678,,ad_removal,4.99,2024-12-29 09:05:56
850,2416,,ad_removal,4.99,2024-10-22 01:51:36
851,2673,,premium_subscription,9.99,2024-08-24 16:21:18
852,422,,cosmetic,2.99,2024-11-21 01:58:21
853,2729,,ad_removal,4.99,2024-07-31 10:27:36
854,274,,ad_removal,2.99,2024-12-01 23:53:11
855,2243,,premium_subscription,14.99,2024-07-16 11:40:00
856,1861,20,hint_pack,2.99,2024-10-28 04:20:31
857,1715,,premium_subscription,9.99,2024-11-03 00:08:07
858,931,17,hint_pack,2.99,2024-02-14 06:25:37
859,2725,22,game_unlock,2.99,2024-07-12 07:22:09
860,1628,12,hint_pack,1.99,2024-12-21 16:51:44
861,1670,9,extra_lives,0.99,2024-09-02 08:12:40
862,2897,,cosmetic,2.99,2024-06-23 12:39:52
863,2482,,ad_removal,4.99,2024-05-20 09:06:59
864,2958,22,hint_pack,0.99,2024-12-23 00:48:39
865,2913,10,hint_pack,0.99,2024-09-23 22:56:17
866,2270,,ad_removal,2.99,2024-12-13 20:42:03
867,711,8,extra_lives,1.99,2024-07-17 10:49:30
868,2590,20,game_unlock,4.99,2024-09-02 23:40:55
869,2617,8,hint_pack,1.99,2024-12-12 13:51:19
870,2309,8,hint_pack,0.99,2024-12-17 04:24:45
871,68,17,hint_pack,2.99,2024-11-24 15:21:25
872,2284,,premium_subscription,4.99,2024-07-29 21:26:44
873,981,,premium_subscription,14.99,2024-09-29 22:26:20
874,381,14,game_unlock,4.99,2024-12-02 19:00:59
875,207,25,hint_pack,0.99,2024-06-07 02:20:22
876,1994,,cosmetic,1.99,2024-11-15 12:52:36
877,1181,2,extra_lives,0.99,2024-02-21 13:15:45
878,180,3,hint_pack,2.99,2024-10-27 12:15:48
879,1205,1,hint_pack,2.99,2024-11-04 12:22:16
880,1146,,ad_removal,4.99,2024-08-15 13:40:55
881,1975,15,game_unlock,6.99,2024-12-28 05:08:41
882,1867,10,extra_lives,0.99,2024-08-21 11:34:39
883,444,,cosmetic,4.99,2024-12-01 00:16:17
884,1463,1,hint_pack,2.99,2024-12-14 16:16:22
885,2316,6,extra_lives,1.99,2024-11-02 10:32:33
886,2230,17,game_unlock,6.99,2024-10-12 03:51:06
887,2904,,premium_subscription,4.99,2024-11-25 12:12:11
888,820,,premium_subscription,14.99,2024-12-06 23:25:32
889,2331,11,extra_lives,0.99,2024-06-11 10:41:47
890,1907,13,hint_pack,2.99,2024-12-27 04:01:09
891,2744,,ad_removal,4.99,2024-10-11 08:28:28
892,526,,cosmetic,2.99,2024-12-20 09:44:32
893,21,,premium_subscription,4.99,2024-12-29 07:38:17
894,2763,4,game_unlock,2.99,2024-05-20 04:47:14
895,818,,premium_subscription,14.99,2024-12-23 03:27:06
896,2584,,cosmetic,4.99,2024-03-14 23:25:18
897,1412,18,hint_pack,2.99,2024-11-19 16:27:28
898,1364,17,hint_pack,0.99,2024-10-03 14:20:04
899,1781,,premium_subscription,9.99,2024-08-28 01:27:52
900,1176,,cosmetic,4.99,2024-11-01 00:13:57
901,1877,6,game_unlock,6.99,2024-12-02 15:32:50
902,2355,,ad_removal,2.99,2024-11-15 12:55:23
903,2591,6,game_unlock,6.99,2024-10-06 07:18:22
904,827,16,game_unlock,2.99,2024-12-24 08:29:16
905,2400,22,extra_lives,1.99,2024-10-01 19:06:40
906,1747,24,hint_pack,1.99,2024-10-12 06:14:47
907,2450,15,game_unlock,2.99,2024-10-30 02:41:52
908,1200,22,hint_pack,0.99,2024-10-17 02:52:47
909,1019,,cosmetic,1.99,2024-12-13 04:17:23
910,54,9,extra_lives,1.99,2024-12-23 07:19:46
911,512,,cosmetic,4.99,2024-11-25 05:09:56
912,2727,,ad_removal,4.99,2024-10-22 02:11:03
913,1405,4,hint_pack,1.99,2024-05-07 13:25:47
914,2654,,ad_removal,2.99,2024-11-28 20:29:35
915,54,10,extra_lives,1.99,2024-10-17 14:26:30
916,1254,19,extra_lives,1.99,2024-06-05 11:55:46
917,320,12,game_unlock,4.99,2024-06-20 07:02:38
918,213,21,game_unlock,2.99,2024-10-05 16:50:36
919,2905,,ad_removal,2.99,2024-11-02 09:32:54
920,2643,13,extra_lives,0.99,2024-07-08 10:03:38
